x,y,ridge_diff_velocity_scaled
663715.794439,-1449884.661625,-5.492860108998093
662944.5500579999,-1445455.332125,-29.783730544057747
662023.1329989999,-1440293.07775,26.44718053789223
663039.668872,-1440076.022625,-1.2035925648860069
663882.35925,-1445255.26275,-0.9174961632603695
664731.499183,-1449671.631,-0.8329068457691751
664840.480618,-1450413.527625,-0.9957206763197437
665642.0353120001,-1454838.47575,-0.46766819593191933
666576.460873,-1459999.71575,9.041361343381922
666779.352813,-1461485.296125,-4.503716884188911
666933.6415049998,-1462218.756875,1.2150398878889064
667443.212879,-1465173.994125,-0.022304405829959878
664032.5548080001,-1439915.411,1.0261979857157453
664932.648871,-1445087.08475,-2.867116237397795
665848.1550500001,-1450255.76925,9.150345886482466
666631.560875,-1454686.337375,4.039317303470625
667543.3511819999,-1459854.597,4.126650191880197
668053.0680500001,-1462810.179875,31.71897492249204
668176.0891859999,-1463549.92325,-3.6543942476095164
668315.3151219999,-1464286.858625,-8.015361412222346
668440.066686,-1465026.179,-1.0097434778404342
669383.280246,-1464484.10975,-0.049905660107738115
669226.9975620001,-1463750.815,8.034714400813288
668598.8269369999,-1460055.76725,5.447634264229121
668462.587939,-1459318.310625,13.165016569056927
667688.683373,-1454887.910625,-0.709331445766308
666783.048431,-1449718.454125,-32.563925180188896
665836.8776959999,-1444558.9195,5.276590488611702
665041.1031259999,-1440131.402125,0.021120910121657843
670393.901569,-1464817.554125,-0.012732211681008465
670269.759188,-1464078.109375,1.5294312579158653
670147.8357439999,-1463338.202125,3.8177367230894284
670012.436814,-1462600.555125,-3.6821360032465087
669897.70488,-1461859.62775,-2.325324676309812
669777.683446,-1461119.61175,-4.444117752601045
669626.427312,-1460385.160375,3.7301820878775214
669491.139626,-1459647.601875,-6.0533110762205045
669371.301188,-1458907.275625,7.343175192903137
669247.8801849999,-1458167.598,-0.5878278876656493
669128.469751,-1457427.277875,10.892055369195173
668999.7492590001,-1456688.436625,10.08219211341445
668867.0004419999,-1455950.319875,-1.4685345055776313
668731.405237,-1455212.73925,3.9807824468055686
668600.9075580001,-1454474.21475,7.349693107305225
668462.2695620001,-1453737.212,-4.566566481733357
668344.2689430001,-1452996.762875,-6.628106287055944
668217.552627,-1452257.704125,-16.630264334588365
668094.584207,-1451517.978,1.4537275385006136
667971.409257,-1450778.182,-0.5700989003428019
667837.6001169998,-1450040.296375,2.5244410623640396
667695.477128,-1449304.008375,-24.130224728404315
667565.184507,-1448565.4815,6.280710241280025
667443.3945680001,-1447825.498625,3.224163596979243
666918.727875,-1444873.31525,0.3774304902917234
665970.536816,-1439711.027125,4.868202763158319
671304.8371850001,-1464129.487375,6.740477897498245
670530.646635,-1459697.955,7.2781138752978825
670397.4202550001,-1458959.9455,4.229695552326923
669641.234746,-1454524.31325,-0.16082679507953124
668700.2194330001,-1449361.0095,3.2123778684814654
667965.744878,-1444922.807,1.6156124873850937
667831.078743,-1444185.12575,-10.549439164595887
667671.1003739999,-1443452.565875,1.5724966025687763
667546.633881,-1442714.291125,-2.7092212806498512
667440.518624,-1441972.434625,2.641306904614888
667284.706809,-1441239.111125,-0.774675360403128
667138.4623220001,-1440503.627125,3.3963477715198636
667013.030634,-1439764.297,-3.981115605937526
666896.5316870001,-1439023.516375,-9.482664178417203
666752.388183,-1438287.765375,-11.693807366259058
666616.064821,-1437550.641125,-4.178934284890193
667944.535936,-1439147.839875,-31.458164251886778
668077.091439,-1439885.919,-0.658629139030058
668856.9120680001,-1444316.765375,5.692358385612183
669759.3661220002,-1449485.863375,1.0415141914526211
670533.626434,-1453911.837875,12.131011503536318
671470.742881,-1459070.975875,13.562939030444836
672343.4440609999,-1464241.778625,2.7977768920127843
668938.806569,-1438971.725,-2.055491943035224
669083.7294960001,-1439707.45325,-2.59157194134616
669871.62668,-1444134.296,-7.221990781159821
670739.569807,-1449310.365625,3.1025287373293047
671556.1389449999,-1453734.448,6.90450555259121
672449.094569,-1458905.76,-8.150457530635009
673278.270505,-1464082.777125,10.11835050330977
674323.917062,-1463969.71025,7.699700247863397
674175.627505,-1463235.00825,-0.9426814519813114
673438.1686800001,-1458797.31275,-0.3419078579602566
672548.134816,-1453627.407625,6.695051262842139
671757.0408050001,-1449199.609625,3.599785363073024
670833.84756,-1444034.647375,-0.07108625053181601
669909.161314,-1438868.928125,4.6631942076551915
