x:,y,ridge_diff,ridge_diff_velocity_corrected
666981.1406885835,-1440428.6579794004,14.05173406622822,44.46223531212547
657737.7243618264,-1444423.8451410527,72.98635214141882,68.57620500835924
661589.4732356456,-1466018.6056853156,376.36954304604296,414.09775450175266
673282.3712997495,-1462719.4543873663,222.33876423487834,302.79507607654284
672249.9502430102,-1452797.7564971065,99.25256018652317,118.82772663822175
666154.4814809596,-1458118.004193566,489.915228394393,495.18156719701267
661535.2358562895,-1443686.2691007974,88.76119930209921,107.35468243984877
665357.5746985707,-1446986.6528517047,45.74078017902916,32.251086696134095
667966.5312456934,-1462567.1079628484,48.200769548135334,40.51283850989902
667604.5564961925,-1464919.1460115109,665.4793545509625,586.2288112634154
667784.9688332544,-1448594.931725542,270.09390577529234,298.066161496306
669226.587732109,-1445309.5697926916,89.78532693368209,48.84964890123149
661393.35115459,-1442588.9822390336,97.46209167680888,71.17108628597725
661251.437998835,-1441458.9660978431,288.2282273665989,254.3016096270316
665735.6530319612,-1453954.3890975378,348.3355536046199,367.842824974169
667220.8995587635,-1457625.360514835,210.0459366532059,221.27647792545758
670276.9617651833,-1457333.3982509277,165.47379969141295,147.35870172082846
673241.8701559114,-1463570.0568177672,498.98647398030954,733.9322615911979
658211.4860057466,-1447154.837941097,113.9606106339551,95.8103105072482
661608.6523076508,-1455684.736412877,321.8639927039626,465.40465813248943
668437.3731235443,-1453557.2451989679,198.30931179340865,204.97091969850266
670287.0533253142,-1463383.7412191841,240.34727884513688,319.2524260834327
662990.2066561144,-1450471.862997578,156.95851018798845,147.15521111064493
667880.6148271293,-1456634.9209277462,265.17662884111166,229.60274334467778
661362.238217284,-1453740.4669818117,135.18664922139374,65.54365583553567
671073.8048030366,-1463119.9087363973,283.00270749532615,370.970070766053
671036.791536998,-1461133.379686311,153.09878428306104,140.90448857145873
663644.7374226111,-1438274.9935069396,172.4354952535849,156.38195028785256
666207.8068155025,-1440692.6676244023,164.09672414833483,125.48841473379386
670075.5789112389,-1452192.489760526,327.84210993907965,478.1209387047179
662494.3083417872,-1453566.196305461,11.38995716653011,46.91160110402657
659885.9468980925,-1445814.5617221957,90.57311733907022,26.701282475498374
671818.0807668082,-1450919.4496442515,212.56148137840137,174.1209105924055
666170.0714027183,-1465184.2358406694,0.7183963557161519,9.2164699179379
671237.4489591582,-1452111.7059893915,86.02631492206888,153.00743413337977
669005.561063946,-1456561.0780414217,352.2828940163542,354.0826335003617
661963.0323910863,-1452507.3340174225,0.41250914915679004,20.313366410998015
669210.9827872987,-1464587.797450881,282.74882030384526,268.8315792475921
667639.5833176718,-1453574.566365048,16.277714704500568,3.322404988005758
666344.4310369045,-1441812.1759011205,1045.9981689469153,1023.2770454783097
669957.1829548046,-1461467.5971854972,270.10313967409047,277.2129951114797
672113.8673379545,-1461996.6010578088,201.39845825551936,315.7843913874003
